08:59:57,-,-,0,37.5000_37.5500_37.6000_37.8000_37.8500_,21_33_3_28_13_,37.4500_37.4000_37.3500_37.3000_37.2500_,1_14_6_14_1_
11:36:50,35.6000,1,12501,35.6000_35.6500_35.7000_35.7500_35.8000_,3_8_6_2_7_,35.5500_35.5000_35.4500_35.4000_35.3500_,8_10_29_17_16_
11:37:58,-,-,12537,35.8000_35.8500_35.9000_35.9500_36.0000_,3_6_51_45_55_,35.6500_35.6000_35.5500_35.5000_35.4500_,7_4_14_15_30_
11:38:57,-,-,12551,35.9000_35.9500_36.0000_36.0500_36.1000_,45_44_54_15_21_,35.7500_35.7000_35.6500_35.6000_35.5500_,3_4_9_5_7_
11:39:57,-,-,12552,35.8000_35.8500_35.9000_35.9500_36.0000_,5_4_48_44_55_,35.7000_35.6500_35.6000_35.5500_35.5000_,5_5_7_8_18_
11:41:54,-,-,12586,35.8500_35.9000_35.9500_36.0000_36.0500_,8_39_45_54_13_,35.8000_35.7500_35.7000_35.6500_35.6000_,7_5_6_7_7_
11:42:56,-,-,12602,35.7500_35.8000_35.8500_35.9000_35.9500_,7_2_24_24_48_,35.6500_35.6000_35.5500_35.5000_35.4500_,5_5_7_19_13_
11:41:54,-,-,12586,35.8500_35.9000_35.9500_36.0000_36.0500_,8_39_45_54_13_,35.8000_35.7500_35.7000_35.6500_35.6000_,7_5_6_7_7_
11:44:52,-,-,12622,35.6000_35.7500_35.8000_35.8500_35.9000_,6_8_12_20_29_,35.5000_35.4500_35.4000_35.3500_35.3000_,7_10_22_13_25_
11:44:52,-,-,12622,35.6000_35.7500_35.8000_35.8500_35.9000_,6_8_12_20_29_,35.5000_35.4500_35.4000_35.3500_35.3000_,7_10_22_13_25_
11:45:48,-,-,12633,35.6000_35.6500_35.7000_35.7500_35.8000_,3_1_1_7_17_,35.4500_35.4000_35.3500_35.3000_35.2500_,4_19_13_26_26_
11:46:55,-,-,12684,35.8000_35.8500_35.9000_35.9500_36.0000_,8_17_39_44_49_,35.7500_35.6000_35.5500_35.5000_35.4500_,8_3_9_11_11_
11:48:56,-,-,12722,35.8000_35.8500_35.9000_35.9500_36.0000_,6_2_36_43_45_,35.7500_35.7000_35.6500_35.6000_35.5500_,2_3_2_9_8_
11:48:56,-,-,12722,35.8000_35.8500_35.9000_35.9500_36.0000_,6_2_36_43_45_,35.7500_35.7000_35.6500_35.6000_35.5500_,2_3_2_9_8_
11:50:54,-,-,12741,35.8500_35.9000_35.9500_36.0000_36.0500_,11_36_44_44_14_,35.7500_35.7000_35.6500_35.6000_35.5500_,2_4_7_8_8_
11:50:54,-,-,12741,35.8500_35.9000_35.9500_36.0000_36.0500_,11_36_44_44_14_,35.7500_35.7000_35.6500_35.6000_35.5500_,2_4_7_8_8_
11:52:15,-,-,12750,35.7500_35.8000_35.8500_35.9000_35.9500_,3_3_22_36_44_,35.6500_35.6000_35.5500_35.5000_35.4500_,1_12_12_10_12_
11:53:52,-,-,12785,35.6000_35.6500_35.7000_35.7500_35.8000_,1_6_4_8_4_,35.4500_35.4000_35.3500_35.3000_35.2500_,6_19_13_25_24_
11:54:56,-,-,12806,35.5000_35.5500_35.6000_35.6500_35.7000_,2_1_1_4_4_,35.4000_35.3500_35.3000_35.2500_35.2000_,8_34_20_21_17_
11:54:56,-,-,12806,35.5000_35.5500_35.6000_35.6500_35.7000_,2_1_1_4_4_,35.4000_35.3500_35.3000_35.2500_35.2000_,8_34_20_21_17_
11:55:50,-,-,12824,35.7500_35.8000_35.8500_35.9000_35.9500_,3_5_20_39_44_,35.6000_35.5500_35.5000_35.4500_35.4000_,4_8_8_13_18_
11:57:56,-,-,12827,35.7000_35.7500_35.8000_35.8500_35.9000_,3_10_6_22_42_,35.6000_35.5500_35.5000_35.4500_35.4000_,1_3_3_14_14_
11:58:42,-,-,12857,35.8000_35.8500_35.9000_35.9500_36.0000_,4_22_42_45_58_,35.7000_35.6500_35.6000_35.5500_35.5000_,2_3_5_6_6_
11:59:56,-,-,12890,35.8000_35.8500_35.9000_35.9500_36.0000_,1_12_37_45_58_,35.7000_35.6500_35.6000_35.5500_35.5000_,2_3_6_4_8_
11:59:56,-,-,12890,35.8000_35.8500_35.9000_35.9500_36.0000_,1_12_37_45_58_,35.7000_35.6500_35.6000_35.5500_35.5000_,2_3_6_4_8_
12:00:53,-,-,12892,35.8000_35.8500_35.9000_35.9500_36.0000_,8_12_34_46_57_,35.6500_35.6000_35.5500_35.5000_35.4500_,3_5_4_7_21_
12:02:53,-,-,12897,35.6500_35.7000_35.7500_35.8000_35.8500_,4_3_1_14_13_,35.6000_35.5500_35.5000_35.4500_35.4000_,1_2_9_15_7_
12:03:45,-,-,12899,35.6000_35.6500_35.7000_35.7500_35.8000_,1_5_3_2_26_,35.5500_35.5000_35.4500_35.4000_35.3500_,2_7_12_8_13_
12:04:54,-,-,12911,35.7000_35.7500_35.8000_35.8500_35.9000_,2_2_29_12_28_,35.6500_35.6000_35.5500_35.5000_35.4500_,1_2_5_11_13_
12:04:54,-,-,12911,35.7000_35.7500_35.8000_35.8500_35.9000_,2_2_29_12_28_,35.6500_35.6000_35.5500_35.5000_35.4500_,1_2_5_11_13_
12:06:56,-,-,12941,35.8000_35.8500_35.9000_35.9500_36.0000_,14_11_27_46_58_,35.7000_35.6500_35.6000_35.5500_35.5000_,1_6_6_6_16_
12:07:56,-,-,12949,35.8000_35.8500_35.9000_35.9500_36.0000_,16_11_27_46_58_,35.6500_35.6000_35.5500_35.5000_35.4500_,4_6_6_17_12_
12:07:56,-,-,12949,35.8000_35.8500_35.9000_35.9500_36.0000_,16_11_27_46_58_,35.6500_35.6000_35.5500_35.5000_35.4500_,4_6_6_17_12_
12:09:56,-,-,12969,35.8500_35.9000_35.9500_36.0000_36.0500_,13_30_46_57_17_,35.7500_35.7000_35.6500_35.6000_35.5500_,1_6_5_5_6_
12:10:51,-,-,12978,35.7500_35.8000_35.8500_35.9000_35.9500_,1_4_17_31_46_,35.6500_35.6000_35.5500_35.5000_35.4500_,2_9_11_9_14_
12:11:56,-,-,12981,35.7000_35.7500_35.8000_35.8500_35.9000_,1_1_13_17_31_,35.6000_35.5500_35.5000_35.4500_35.4000_,11_10_11_11_11_
12:12:49,-,-,13027,35.6000_35.6500_35.7000_35.7500_35.8000_,3_4_4_1_19_,35.5000_35.4500_35.4000_35.3500_35.3000_,1_2_8_13_23_
12:12:49,-,-,13027,35.6000_35.6500_35.7000_35.7500_35.8000_,3_4_4_1_19_,35.5000_35.4500_35.4000_35.3500_35.3000_,1_2_8_13_23_
12:14:52,35.2500,1,13092,35.3500_35.4500_35.5000_35.5500_35.6000_,7_1_6_7_13_,35.2500_35.2000_35.1500_35.1000_35.0500_,6_32_8_37_14_
12:14:52,35.2500,1,13092,35.3500_35.4500_35.5000_35.5500_35.6000_,7_1_6_7_13_,35.2500_35.2000_35.1500_35.1000_35.0500_,6_32_8_37_14_
12:16:48,-,-,13269,35.1000_35.1500_35.2000_35.2500_35.3000_,3_1_4_1_7_,35.0500_35.0000_34.9500_34.9000_34.8500_,1_24_17_24_21_
12:16:48,-,-,13269,35.1000_35.1500_35.2000_35.2500_35.3000_,3_1_4_1_7_,35.0500_35.0000_34.9500_34.9000_34.8500_,1_24_17_24_21_
12:18:56,-,-,13299,35.2000_35.3000_35.3500_35.4000_35.4500_,6_7_5_1_1_,35.1500_35.1000_35.0500_35.0000_34.9500_,10_10_12_25_16_
12:18:56,-,-,13299,35.2000_35.3000_35.3500_35.4000_35.4500_,6_7_5_1_1_,35.1500_35.1000_35.0500_35.0000_34.9500_,10_10_12_25_16_
12:20:52,35.3000,1,13311,35.3000_35.3500_35.4000_35.4500_35.5000_,10_5_1_1_7_,35.2500_35.2000_35.1500_35.1000_35.0500_,5_12_11_9_14_
12:21:57,-,-,13327,35.3000_35.3500_35.4000_35.4500_35.5000_,3_6_1_1_6_,35.2500_35.2000_35.1500_35.1000_35.0500_,6_8_12_9_13_
12:21:57,-,-,13327,35.3000_35.3500_35.4000_35.4500_35.5000_,3_6_1_1_6_,35.2500_35.2000_35.1500_35.1000_35.0500_,6_8_12_9_13_
12:23:55,-,-,13419,35.2500_35.3000_35.3500_35.4000_35.4500_,9_7_3_2_5_,35.1500_35.1000_35.0500_35.0000_34.9500_,4_8_12_40_22_
12:24:52,-,-,13435,35.1500_35.2000_35.2500_35.3000_35.3500_,2_1_11_6_2_,35.0500_35.0000_34.9500_34.9000_34.8500_,10_47_18_38_26_
12:24:52,-,-,13435,35.1500_35.2000_35.2500_35.3000_35.3500_,2_1_11_6_2_,35.0500_35.0000_34.9500_34.9000_34.8500_,10_47_18_38_26_
12:26:51,-,-,13445,35.2500_35.3000_35.3500_35.4000_35.4500_,5_8_2_1_4_,35.1500_35.1000_35.0500_35.0000_34.9500_,13_12_24_55_22_
12:26:51,-,-,13445,35.2500_35.3000_35.3500_35.4000_35.4500_,5_8_2_1_4_,35.1500_35.1000_35.0500_35.0000_34.9500_,13_12_24_55_22_
12:28:57,-,-,13451,35.2500_35.3000_35.3500_35.4000_35.4500_,6_9_2_1_4_,35.2000_35.1500_35.1000_35.0500_35.0000_,6_12_15_25_55_
12:29:44,-,-,13458,35.2500_35.3000_35.3500_35.4000_35.4500_,3_9_2_1_4_,35.2000_35.1500_35.1000_35.0500_35.0000_,6_12_16_24_56_
12:30:52,-,-,13472,35.2500_35.3000_35.3500_35.4000_35.4500_,4_11_2_2_5_,35.2000_35.1500_35.1000_35.0500_35.0000_,2_8_16_24_58_
12:29:44,-,-,13458,35.2500_35.3000_35.3500_35.4000_35.4500_,3_9_2_1_4_,35.2000_35.1500_35.1000_35.0500_35.0000_,6_12_16_24_56_
12:32:57,-,-,13486,35.2000_35.2500_35.3000_35.3500_35.4000_,10_7_18_2_2_,35.1500_35.1000_35.0500_35.0000_34.9500_,12_15_23_61_18_
12:32:57,-,-,13486,35.2000_35.2500_35.3000_35.3500_35.4000_,10_7_18_2_2_,35.1500_35.1000_35.0500_35.0000_34.9500_,12_15_23_61_18_
12:34:55,-,-,13519,35.1000_35.1500_35.2000_35.2500_35.3000_,1_1_4_9_19_,35.0500_35.0000_34.9500_34.9000_34.8500_,23_61_14_26_23_
12:35:56,-,-,13549,35.1000_35.1500_35.2000_35.2500_35.3000_,5_4_4_9_19_,35.0500_35.0000_34.9500_34.9000_34.8500_,5_60_15_24_24_
12:35:56,-,-,13549,35.1000_35.1500_35.2000_35.2500_35.3000_,5_4_4_9_19_,35.0500_35.0000_34.9500_34.9000_34.8500_,5_60_15_24_24_
12:37:57,-,-,13582,35.0500_35.1000_35.1500_35.2000_35.2500_,2_3_3_25_9_,35.0000_34.9500_34.9000_34.8500_34.8000_,77_15_25_25_24_
12:38:56,-,-,13591,35.0500_35.1000_35.1500_35.2000_35.2500_,13_5_3_25_8_,35.0000_34.9500_34.9000_34.8500_34.8000_,79_15_24_25_25_
12:38:56,-,-,13591,35.0500_35.1000_35.1500_35.2000_35.2500_,13_5_3_25_8_,35.0000_34.9500_34.9000_34.8500_34.8000_,79_15_24_25_25_
12:40:02,35.0500,5,13602,35.0500_35.1000_35.1500_35.2000_35.2500_,7_11_3_25_8_,35.0000_34.9500_34.9000_34.8500_34.8000_,79_15_23_25_29_
12:40:56,35.0500,1,13611,35.1000_35.1500_35.2000_35.2500_35.3000_,18_3_25_8_12_,35.0500_35.0000_34.9500_34.9000_34.8500_,9_85_17_22_22_
12:42:57,-,-,13648,35.1000_35.1500_35.2000_35.2500_35.3000_,21_13_25_8_12_,35.0500_35.0000_34.9500_34.9000_34.8500_,7_72_17_24_22_
12:42:57,-,-,13648,35.1000_35.1500_35.2000_35.2500_35.3000_,21_13_25_8_12_,35.0500_35.0000_34.9500_34.9000_34.8500_,7_72_17_24_22_
12:44:43,35.0500,1,13666,35.1000_35.1500_35.2000_35.2500_35.3000_,30_15_25_9_12_,35.0500_35.0000_34.9500_34.9000_34.8500_,6_75_16_25_22_
12:44:43,35.0500,1,13666,35.1000_35.1500_35.2000_35.2500_35.3000_,30_15_25_9_12_,35.0500_35.0000_34.9500_34.9000_34.8500_,6_75_16_25_22_
12:46:56,35.1500,1,13741,35.2000_35.2500_35.3000_35.3500_35.4000_,32_7_14_2_3_,35.1500_35.1000_35.0500_35.0000_34.9500_,5_13_5_75_17_
12:46:56,35.1500,1,13741,35.2000_35.2500_35.3000_35.3500_35.4000_,32_7_14_2_3_,35.1500_35.1000_35.0500_35.0000_34.9500_,5_13_5_75_17_
12:48:52,-,-,13862,35.0500_35.1000_35.1500_35.2000_35.2500_,1_4_21_25_6_,35.0000_34.9500_34.9000_34.8500_34.8000_,78_16_45_22_56_
12:49:56,-,-,13944,35.0000_35.0500_35.1000_35.1500_35.2000_,13_11_7_22_21_,34.9500_34.9000_34.8500_34.8000_34.7500_,16_45_22_60_3_
12:49:56,-,-,13944,35.0000_35.0500_35.1000_35.1500_35.2000_,13_11_7_22_21_,34.9500_34.9000_34.8500_34.8000_34.7500_,16_45_22_60_3_
12:51:52,-,-,14092,35.0000_35.0500_35.1000_35.1500_35.2000_,68_7_10_8_21_,34.9500_34.9000_34.8500_34.8000_34.7500_,12_49_23_61_6_
12:52:46,-,-,14129,34.9500_35.0000_35.0500_35.1000_35.1500_,11_84_1_7_11_,34.9000_34.8500_34.8000_34.7500_34.7000_,49_22_63_5_12_
12:53:55,-,-,14188,34.9500_35.0000_35.1000_35.1500_35.2000_,23_87_7_11_11_,34.9000_34.8500_34.8000_34.7500_34.7000_,1_23_59_6_12_
12:54:57,-,-,14196,34.9500_35.0000_35.1000_35.1500_35.2000_,32_96_7_11_11_,34.9000_34.8500_34.8000_34.7500_34.7000_,11_24_66_5_15_
12:55:52,-,-,14219,34.9000_34.9500_35.0000_35.1000_35.1500_,6_38_96_7_12_,34.8500_34.8000_34.7500_34.7000_34.6500_,23_67_4_18_3_
12:56:51,-,-,14257,34.9500_35.0000_35.1000_35.1500_35.2000_,31_103_6_5_5_,34.9000_34.8500_34.8000_34.7500_34.7000_,2_12_69_5_17_
12:56:51,-,-,14257,34.9500_35.0000_35.1000_35.1500_35.2000_,31_103_6_5_5_,34.9000_34.8500_34.8000_34.7500_34.7000_,2_12_69_5_17_
12:58:51,34.9000,6,14275,34.9500_35.0000_35.1000_35.1500_35.2000_,26_80_8_5_5_,34.9000_34.8500_34.8000_34.7500_34.7000_,13_25_80_4_17_
12:59:57,34.9500,8,14331,34.9500_35.0000_35.1000_35.1500_35.2000_,18_35_8_5_6_,34.8500_34.8000_34.7500_34.7000_34.6500_,24_70_4_17_8_
13:00:57,-,-,14388,35.1000_35.1500_35.2000_35.2500_35.3000_,5_4_8_3_12_,35.0500_35.0000_34.9500_34.9000_34.8500_,5_17_7_20_24_
13:00:57,-,-,14388,35.1000_35.1500_35.2000_35.2500_35.3000_,5_4_8_3_12_,35.0500_35.0000_34.9500_34.9000_34.8500_,5_17_7_20_24_
13:02:55,-,-,14478,35.1000_35.1500_35.2000_35.2500_35.3000_,2_28_14_13_12_,35.0500_35.0000_34.9500_34.9000_34.8500_,9_19_8_17_21_
13:02:55,-,-,14478,35.1000_35.1500_35.2000_35.2500_35.3000_,2_28_14_13_12_,35.0500_35.0000_34.9500_34.9000_34.8500_,9_19_8_17_21_
13:04:54,-,-,14504,35.0500_35.1000_35.1500_35.2000_35.2500_,19_17_24_15_17_,35.0000_34.9500_34.9000_34.8500_34.8000_,20_14_19_20_75_
13:04:54,-,-,14504,35.0500_35.1000_35.1500_35.2000_35.2500_,19_17_24_15_17_,35.0000_34.9500_34.9000_34.8500_34.8000_,20_14_19_20_75_
13:06:52,-,-,14624,34.9000_34.9500_35.0000_35.0500_35.1000_,9_5_25_14_21_,34.8500_34.8000_34.7500_34.7000_34.6500_,16_85_57_13_5_
13:06:52,-,-,14624,34.9000_34.9500_35.0000_35.0500_35.1000_,9_5_25_14_21_,34.8500_34.8000_34.7500_34.7000_34.6500_,16_85_57_13_5_
13:07:55,-,-,14654,34.9000_34.9500_35.0000_35.0500_35.1000_,8_19_40_8_43_,34.8500_34.8000_34.7500_34.7000_34.6500_,11_107_57_15_5_
13:08:56,-,-,14678,34.9000_34.9500_35.0000_35.0500_35.1000_,23_9_57_8_42_,34.8500_34.8000_34.7500_34.7000_34.6500_,21_110_57_14_5_
13:09:56,-,-,14710,34.8500_34.9000_34.9500_35.0000_35.0500_,12_45_9_45_7_,34.8000_34.7500_34.7000_34.6500_34.6000_,111_57_15_7_53_
13:12:51,-,-,14883,34.8000_34.8500_34.9000_34.9500_35.0000_,78_65_13_6_41_,34.7500_34.7000_34.6500_34.6000_34.5500_,89_19_5_58_4_
13:14:51,-,-,15085,34.8500_34.9000_34.9500_35.0000_35.0500_,34_14_8_46_10_,34.8000_34.7500_34.7000_34.6500_34.6000_,24_66_22_24_58_
13:15:52,-,-,15295,35.4500_35.5000_35.5500_35.6000_35.6500_,7_33_23_8_3_,35.3000_35.2500_35.1500_35.1000_35.0500_,10_15_9_11_13_
13:16:52,-,-,15404,35.1500_35.2000_35.2500_35.3000_35.3500_,2_4_5_28_1_,35.1000_34.9500_34.9000_34.8500_34.8000_,1_13_1_8_32_
13:17:57,35.2000,1,15456,35.2500_35.3000_35.3500_35.4000_35.4500_,3_15_23_10_16_,35.2000_35.1500_35.1000_35.0500_35.0000_,13_18_6_1_7_
13:18:52,-,-,15503,35.2500_35.3000_35.3500_35.4000_35.4500_,23_14_18_13_20_,35.2000_35.1500_35.1000_35.0500_35.0000_,6_16_5_1_17_
13:18:52,-,-,15503,35.2500_35.3000_35.3500_35.4000_35.4500_,23_14_18_13_20_,35.2000_35.1500_35.1000_35.0500_35.0000_,6_16_5_1_17_
13:20:51,-,-,15597,35.1000_35.1500_35.2000_35.2500_35.3000_,3_1_49_46_20_,35.0000_34.9500_34.9000_34.8500_34.8000_,30_11_14_3_29_
13:20:51,-,-,15597,35.1000_35.1500_35.2000_35.2500_35.3000_,3_1_49_46_20_,35.0000_34.9500_34.9000_34.8500_34.8000_,30_11_14_3_29_
13:22:57,-,-,15784,35.0000_35.0500_35.1000_35.1500_35.2000_,42_1_42_5_16_,34.9000_34.8500_34.8000_34.7500_34.7000_,5_13_35_19_21_
13:23:52,-,-,15876,35.0000_35.0500_35.1000_35.1500_35.2000_,3_6_15_5_14_,34.9500_34.9000_34.8500_34.8000_34.7500_,19_37_26_36_22_
13:24:57,35.0000,2,15986,35.0500_35.1000_35.1500_35.2000_35.2500_,1_5_6_9_17_,35.0000_34.9500_34.9000_34.8500_34.8000_,1_28_33_8_24_
13:25:56,-,-,15986,36.0000_36.0500_36.1000_36.1500_36.2000_,16_10_7_1_13_,35.2500_35.0500_35.0000_34.9500_34.9000_,4_155_6_7_20_
13:26:56,-,-,15986,35.3500_35.4000_35.4500_35.5000_35.5500_,1_1_1_17_1_,35.2500_35.2000_35.1000_35.0500_35.0000_,4_1_1_155_8_
13:26:56,-,-,15986,35.3500_35.4000_35.4500_35.5000_35.5500_,1_1_1_17_1_,35.2500_35.2000_35.1000_35.0500_35.0000_,4_1_1_155_8_
13:28:57,-,-,15986,35.1000_35.1500_35.2000_35.2500_35.3000_,5_6_17_40_6_,35.0500_35.0000_34.9500_34.9000_34.8500_,123_9_13_43_5_
